274,"6:12 PM · Mar 11, 2020",TRUE,caitlin,1.24E+18,"maybe ur not scared of coronavirus but u should be scared about passing it on to ppl you know who are at risk. thats not just old people - its ppl with asthma, ppl who smoke, ppl who have underlying health problems (aka a lot more people than you think)"
275,"11:26 PM · Mar 12, 2020",TRUE,NottaLemming,1.24E+18,Nancy Pelosi tells reporters to bow to each other eastern style to avoid catching the Corona Virus. 
276,"9:59 PM · Mar 12, 2020",TRUE,LouDre Anniv Updates,1.24E+18,"We regret to inform u that we need to cancel our team building dis coming March 29 due to da COVID 19 threatening. We apologize for the inconveniences, but safety is utmost important. Further updates will be posted once we have set a new sched."
277,"9:22 PM · Mar 12, 2020",TRUE,Carpe Donktum,1.24E+18,"It's not like he called it the Ching Chong Prague, you drunken camel-faced spit machine."
278,"11:48 PM · Mar 12, 2020",TRUE,Yamiche Alcindor,1.24E+18,"President Trump has officially said he will use the Stafford Act to fund some of the coronavirus efforts. What is this fund that has up to $42.6 billion? Read this for details as well as for updates on how the WH and Congress are handling the outbreak"
279,"12:02 AM · Mar 13, 2020",TRUE,"🛡Crixis",1.24E+18,"People still tripping over Covid-BS-19It's kind of like the false prophet of epidemics because it's not even a epidemic. Impeccable timing with political stuff just like many other epidemics around the same time frame of elections. STFU and don't sneeze n cough on people"
280,"10:52 AM · Mar 12, 2020",TRUE,Mollie,1.24E+18,"I understand why Communist China wants to avoid responsibility for unleashing the Wuhan Virus on the world and mismanaging it as it spread, but unseemly that some American politicians and media figures are supporting China's disinformation campaign."
281,"1:25 AM · Mar 11, 2020",TRUE,J Hooch,1.24E+18,"Coronavirus is everywhere. BOOK THAT FLIGHT. Take that trip. You probably won’t die from it, but even if you do... You wanna die with the Eiffel Tower in the background, or you wanna die with I-20 in the background? You decide."
282,"11:03 PM · Mar 12, 2020",TRUE,"Gabriel Stargardter@gabstargardter",1.24E+18,"The guy standing to Trump’s left just tested positive for coronavirus, according to Brazilian media. Fabio Wajngarten posted this photo, taken during meetings at Mar-a-Lago, five days ago."
283,"12:02 AM · Mar 13, 2020",TRUE,"Oh, Lady Mania!@OhLadyMania",1.24E+18,"Ya Allah Karam kar.  May Allah keep all of us safe and healthy. Ameen"
284,"11:34 PM · Mar 12, 2020",TRUE,"Ana Cabrera",1.24E+18,"McConnell ally says Senate won't take up House #coronavirus bill until after recess. “The Senate will act when we come back and we have a clearer idea of what extra steps we need to take,” Sen. Lamar Alexander told reporters."
285,"12:02 AM · Mar 13, 2020",TRUE,"Every Nation Campus Cebu City",1.24E+18,"""We will believe God for the best, but we will also prepare for the worst-case scenario. The important thing is to stay connected to the Holy Spirit so that He can give us clear instructions for what we need to do."""
286,"2:52 PM · Mar 12, 2020",TRUE,Alannized,1.24E+18,Coronavirus is canceling everything but my fucking bills
287,"12:00 AM · Mar 13, 2020",TRUE,Karen,1.24E+18,Bolsonaro Aide Tests Positive for Coronavirus Days After Meeting Trump During Florida Trip
288,"12:54 AM · Mar 11, 2020",TRUE,Rep. Ilhan Omar,1.24E+18,Viruses don't have nationalities
289,"11:59 PM · Mar 12, 2020",TRUE,"John Weaver@jwgop",1.24E+18,"The Senate is going to go into a full recess without taking action, as the coronavirus is spreading at lightening speed. Tells you all you need to know about the priorities of @senatemajldr & his cronies."
290,"11:57 PM · Mar 12, 2020",TRUE,"VΔ°@vallenane",1.24E+18,I was talking to my dad & I was telling him how I go to the gym ever morning before work and he goes “oh wow the corona can’t get you
291,"9:33 AM · Mar 10, 2020",TRUE,Adaeze O,1.24E+18,Corona will not touch you. Say amen!
292,"8:54 PM · Mar 12, 2020",TRUE,Pete Evans,1.24E+18,"I have seen a lot of random coronavirus-related stories but I did not see ""monkey gang war"" coming."
293,"9:33 PM · Mar 12, 2020",TRUE,Ryall,1.24E+18,"I'm just throwing this out there as a 40 year old renter who supports a family of 4 on 1 income; if mortgages can be suspended during Coronavirus, but landlords continue to collect rent (thereby *making money* from this), I WILL RIOT."
294,"10:47 AM · Mar 12, 2020",TRUE,Sami Sosa,1.24E+18,no coronavirus formed against me and my family shall prosper🙌🏼.. like really though!
295,"10:54 AM · Mar 12, 2020",TRUE,Peter for New York,1.24E+18,"I was a bartender for almost 10yrs, if it snowed on a Sat night, that could be a third of your weekly income gone. #COVID is so much worse. The Congress needs to pass a stimulus for workers - not investors. Rent, medical, food. They need to start planning for it now."
296,"6:32 AM · Jan 22, 2020",TRUE,Vicki Waters,1.22E+18,"China's contagious killer virus comes to the US: American man in his 30s is hospitalized in Washington state with SARS-like coronavirus after visiting Wuhan, CDC says"
297,"6:23 AM · Jan 22, 2020",TRUE,Gizmodo,1.22E+18,"Deadly new virus in China has reached the U.S., CDC reports http://gizmo.do/dt09Jyl"
298,"5:33 AM · Jan 22, 2020",TRUE,CNN International,1.22E+18,"The United States has its first confirmed case of a new virus that appeared in Wuhan, China, last month, the US Centers for Disease Control and Prevention announced. The virus has already sickened hundreds and killed six people in Asia"
299,"4:57 AM · Jan 22, 2020",TRUE,CDC,1.22E+18,"The first human infection with new #coronavirus (#2019-nCoV) has been reported in the US in a person who recently traveled to Wuhan, China. Additional cases in travelers have been reported in Thailand, Japan, and The Republic of Korea. "
300,"1:17 AM · Jan 15, 2020",TRUE,CDC Flu,1.22E+18,"#DYK the #flu virus can spread to others up to 6 feet away? Flu viruses spread mainly by droplets made when people with flu cough, sneeze, or talk. Staying home and keeping your distance from others if you have flu is the best way to protect others."
301,"3:58 AM · Jan 22, 2020",TRUE,Brian W.,1.22E+18,"RT@trumptrain1111: BEWARE! THE CHINA VIRUS HAS LANDED IN US!"
302,"2:20 AM · Jan 22, 2020",TRUE,CNN,1.22E+18,"The US Centers for Disease Control and Prevention is expected to announce this afternoon that the first case of Wuhan coronavirus has been reported in the United States, in Washington state, a federal source outside the CDC tells CNN. "
303,"4:52 AM · Jan 22, 2020",TRUE,Dr. Robert R. Redfield,1.22E+18,"The first human infection with new #coronavirus (#2019-nCoV) has been reported in the US in a person who recently traveled to Wuhan, China. Additional cases in travelers have been reported in Thailand, Japan, and The Republic of Korea. "
304,"3:45 AM · Jan 22, 2020",TRUE,CNN,1.22E+18,"The United States has its first confirmed case of a new virus that appeared in Wuhan, China, last month, the US Centers for Disease Control and Prevention announced. The virus has already sickened hundreds and killed six people in Asia. "
305,"3:09 AM · Jan 22, 2020",TRUE,1.22E+18,1.22E+18," @CDC has activated its emergency operations center. They expect more US cases. #coronavirus"
306,"4:58 AM · Jan 22, 2020",TRUE,CDC,1.22E+18,"CDC has been proactively preparing for the possible introduction of #2019-nCoV in the US in a traveler from Wuhan, including on Jan 8, alerting clinicians to watch for this new virus, & on Jan 17, providing more guidance to public health partners. "
307,"3:11 AM · Jan 22, 2020",TRUE,Sandpiper,1.22E+18,First coronavirus case confirmed in US: CDC
308,"2:27 AM · Jan 22, 2020",TRUE,Rooster,1.22E+18,"JUST IN:  The first US case of the deadly Wuhan coronavirus, in Washington state, is expected to be announced later today by the CDC"
309,"7:27 AM · Jan 22, 2020",TRUE,CHICKAPEA,1.22E+18,CDC Spokesman Confirms First US Case of China Coronavirus
310,"3:31 AM · Jan 22, 2020",TRUE,ABC7 Eyewitness News,1.22E+18,"#BREAKING NEWS: A U .S. citizen who recently returned from a trip to China has been diagnosed with coronavirus, making it the first case of the new virus in the country https://abc7.la/36hjc2g"
311,"2:15 AM · Jan 22, 2020",TRUE,Matthew Hilk,1.22E+18,BREAKING from @CNN - CDC expected to announce first U.S. case of Wuhan Coronavirus this afternoon @cnnhealth
312,"7:04 AM · Jan 22, 2020",TRUE,Mark Grant,1.22E+18,"An individual traveling from China has been diagnosed in Washington State with the coronavirus, a CDC spokesman has confirmed."
313,"6:50 AM · Jan 22, 2020",TRUE,Reuters,1.22E+18,"The U.S. Centers for Disease Control (CDC) confirmed it had diagnosed the first case of the newly-identified Wuhan coronavirus in the Unites States, a day after the agency concluded the potentially deadly illness can be transmitted person-to-person"
314,"3:42 AM · Jan 22, 2020",TRUE,CNN Breaking News,1.22E+18,"A man who lives in Snohomish County, Washington, is confirmed to have the first US case of Wuhan coronavirus "
315,"7:10 AM · Jan 22, 2020",TRUE,Lord Archrr,1.22E+18,"The CDC has studied Gun Violence before, in 2013. They also looked in to Defensive uses of firearms, and found that when you added up Active and Passive uses, you had between 500,000 and 2 Million uses every year."
316,"11:46 PM · Jan 20, 2020",TRUE,Mo Mo,1.22E+18,"The statistics for accidental shootings are so low the CDC doesn't even have those numbers, but it reports accidental shooting deaths at about 400 a year. There are 4.7 million dog bites each year. "
317,"2:26 AM · Jan 22, 2020",TRUE,Zhaoyin Feng,1.22E+18,CDC to announce first US case of Chinese coronavirus
318,"3:11 AM · Jan 22, 2020",TRUE,Gabriella Borter,1.22E+18,"First case of China's coronavirus confirmed in the US, per CDC's Nancy Messonnier. The patient is a man in his 30s, in a county north of Seattle, who received treatment quickly. The risk to the public from this one case is low, health officials says."
319,"6:57 AM · Jan 22, 2020",TRUE,Nikki,1.22E+18,"#CDC has confirmed the first #US case of #WuhanPneumonia, the patient is now under observation in Washington state. This mysterious coronavirus has already claimed at least six lives in China"
320,"8:48 AM · Jan 22, 2020",TRUE,World News Tonight,1.22E+18,"Chinese authorities say the outbreak began in a seafood and live-animal market in the city of Wuhan. The Washington state patient, a man in his 30s, had traveled to Wuhan, but says he did not visit the market in question or know anyone who had the virus."
321,"8:22 AM · Jan 22, 2020",TRUE,Shelly,1.22E+18,"Sorry for sounding skeptical but it's strange when Left/Dems seem to be losing there always seems to be some ""major crisis"" that emerges to distract. CDC is reporting the first case of Coronavirus from China has been confirmed in the US."
322,"9:09 PM · Jan 21, 2020",TRUE,BoyonneTX81,1.22E+18,"we’ll keep spreading the facts so you’ll #QUITLYING to kids. Vaping isn't safe. Sincerely, All Of Us. Create your own message at http://spr.ly/60191d5PF ."
323,"2:58 AM · Jan 22, 2020",TRUE,AJ+,1.22E+18,"A new virus spreading in China has been detected in Seattle, says the CDC — making it the 1st U.S. case. ▪️ Health officials confirmed the virus is contagious ▪️ It has infected ~300 people, and killed 6, in China ▪️ Cases also in Japan, Thailand, Taiwan, South Korea"
324,"10:05 PM · Jan 21, 2020",TRUE,Heartland RHS,1.22E+18,"The CDC has issued an outbreak of lung injuries due to vaping. In this article it talks about the damage and also gives a link to ""how to talk to your children about the dangers of vaping"". Check out the link below!"
325,"3:07 AM · Jan 22, 2020",TRUE,CASAA,1.22E+18,"BREAKING NEWS: Murphy signs anti-vaping bill based on lies & misinformation. CDC data shows 78% teens did NOT name flavors as a reason for trying vapor products, so flavor ban is pointless! Just remember, #NewJersey, being first doesn't mean being right"
326,"3:07 AM · Jan 22, 2020",TRUE,CASAA,1.22E+18,"BREAKING NEWS: Murphy signs anti-vaping bill based on lies & misinformation. CDC data shows 78% teens did NOT name flavors as a reason for trying vapor products, so flavor ban is pointless!"
327,"7:01 AM · Jan 22, 2020",TRUE,Stephen Punwasi,1.22E+18,Remember when Ford cut a billion dollars from Toronto's public health? A good portion of that was infectious and communicable disease surveillance and treatment programs. 
328,"3:42 AM · Jan 22, 2020",TRUE,CNN Breaking News,1.22E+18,"A man who lives in Snohomish County, Washington, is confirmed to have the first US case of Wuhan coronavirus "
329,"3:14 AM · Jan 22, 2020",TRUE,ABC News,1.22E+18,"BREAKING: First confirmed case of the new coronavirus has been reported in Washington state, CDC says."
330,"8:05 AM · Jan 22, 2020",TRUE,"あぶくま",1.22E+18,CDC confirms first US case of coronavirus that has killed 6 in China
331,"5:24 AM · Jan 22, 2020",TRUE,Dr. Nancy Messonnier,1.22E+18,"The outbreak in Wuhan, China, with a novel coronavirus called #2019-nCoV is a rapidly evolving situation. For the most current information from CDC, see http://bit.ly/30HZ1tf ."
332,"2:34 AM · Jan 22, 2020",TRUE,Jimmy Holland,1.22E+18,"The US Centers for Disease Control and Prevention is expected to announce this afternoon that the first case of Wuhan coronavirus has been reported in the United States, in Washington state"
333,"7:59 AM · Jan 23, 2020",TRUE,"Sam Wise, MD",1.22E+18,CDC is tentacle of PHARMA
334,"5:21 AM · Jan 22, 2020",TRUE,Caspar Kashkin,1.22E+18,"When you read this article, note for future reference that the CDC states the risk of the virus is low, and watch the hyperbole build over the next few weeks"
335,"6:13 AM · Jan 23, 2020",TRUE,Chikwe Ihekweazu,1.22E+18,"Read this excellent piece by former CDC director @DrTomFrieden on 3 key questions about the novel coronavirus in Wuhan, China"
336,"1:04 AM · Jan 23, 2020",TRUE,HHS.gov,1.22E+18,Handwashing is one of the most effective ways to prevent the spread of germs. Find out how to wash your hands the right way to protect yourself from getting sick
337,"7:53 AM · Jan 23, 2020",TRUE,"Andy Martin",1.22E+18,Call the CDC!  TDS has become an epidemic.
338,"7:51 AM · Jan 23, 2020",TRUE,NBC News,1.22E+18," On Tuesday, the first case of the disease was confirmed in the US, a man in his 30s in Washington state, by the CDC."
339,"11:44 PM · Jan 22, 2020",TRUE,CDC Flu,1.22E+18,"It’s too early to know if #fluseason has peaked, but as long as flu is still spreading in your area, a #flu vaccine is the best way to reduce your risk of flu. If you do get sick with flu, #antivirals can treat flu and prevent serious complications:  https://bit.ly/2SO61Ty"
340,"7:50 AM · Jan 23, 2020",TRUE,Lily,1.22E+18,"CDC: Romaine Lettuce is not safe. America: *stops selling the lettuce and people stop buying it* CDC: Vaccines work"
341,"3:29 AM · Jan 23, 2020",TRUE,Bvweir,1.22E+18,CDC announces case of deadly China virus in Washington state 
342,"4:24 AM · Jan 23, 2020",TRUE,Florida Politics,1.22E+18,"Florida's Republican U.S. @SenRickScott warns CDC director to not trust China to be truthful about outbreak of deadly coronavirus, and calls for high alert."
343,"3:11 PM · Jan 22, 2020",TRUE,zerosebojoyce,1.22E+18,"Global health officials have not recommended any trade or travel restrictions yet. The CDC, which has deemed the immediate health risk to the American population as ""low,"" is closely monitoring the situation with WHO officials."
344,"2:04 PM · Jan 22, 2020",TRUE,Ramy Inocencio,1.22E+18,"China deaths rise to 9 with 440 infections. Japan 1, Korea 1, Thailand 3, Taiwan 1"
345,"7:41 AM · Jan 23, 2020",TRUE,Brian Pinelli,1.22E+18,Nah. DJT said its all set. CDC is in control
346,"7:21 AM · Jan 23, 2020",TRUE,Jessica Pishko,1.22E+18,More people have died in Parchman than from vaping. CDC where are you? Nationwide ban anyone? Some sort of coordinated nation-wide response? No? Anybody?
347,"7:35 AM · Jan 23, 2020",TRUE,"Debby Witt",1.22E+18,"Former CDC director Tom Frieden on 3 key questions about the novel coronavirus in Wuhan, China https://www."
348,"7:33 AM · Jan 23, 2020",TRUE,𝕊𝕥𝕖𝕧𝕖'𝕤 𝕎𝕠𝕣𝕝𝕕,1.22E+18,CDC says you can prevent corona virus by sticking a lime in it.
349,"4:17 AM · Jan 23, 2020",TRUE,ABC7 Eyewitness News,1.22E+18,#BREAKING CORONAVIRUS UPDATE: Chinese city of Wuhan shuts down all outbound flights and trains after virus kills 17. No one will be allowed to leave the city after 10 a.m. local time. 
350,"7:22 AM · Jan 23, 2020",TRUE,WPEC CBS12 News,1.22E+18,Washington State Secretary of Health John Wiesman is providing an update on the Coronavirus. The first case in the US was reported by the CDC Tuesday.
351,"7:25 AM · Jan 23, 2020",TRUE,"Viruswatcher",1.22E+18,First Patient With Wuhan Coronavirus Is Identified in the U.S.
352,"4:30 AM · Jan 23, 2020",TRUE,WebMD,1.22E+18,"A California woman can no longer speak or care for herself after using a skin-lightening cream that contained toxic mercury, according to a case report."
353,"7:22 AM · Jan 23, 2020",TRUE,"Elise Takahama",1.22E+18,"The CDC has updated the travel health notice from Level 1 to Level 2, Pillay says, which means we should practice ""enhanced precautions"" to individuals that may be traveling to Wuhan and specifically to elderly passengers or those with underlying medical conditions."
354,"7:10 AM · Jan 23, 2020",TRUE,Mr. Whale,1.22E+18,"BREAKING: Wuhan, China halts all travel in and out of the city after Corona Disease kills 17, and has infected over 600+ people worldwide. Scientists at the CDC are saying that over 10,000+ people could have been exposed to the deadly virus"
355,"7:18 AM · Jan 23, 2020",TRUE,"Randi Weingarten",1.22E+18,All healthcare professionals should be sure to ask for patients recent travel history.
356,"4:07 AM · Jan 23, 2020",TRUE,CDC,1.22E+18,"The 2019-nCoV outbreak first identified in Wuhan, China, is an emerging, rapidly evolving situation. CDC is providing updated information as it becomes available."
357,"7:16 AM · Jan 23, 2020",TRUE,"Earle *Socially distant",1.22E+18,"How would anyone know unless there was already a sample of it in an existed CDC database? Nature has every predator, including very small ones. Spanish flu 100 years ago, for example.   Nature can be lethal all on it's own."
358,"2:24 PM · Jan 22, 2020",TRUE,Ryan Marino,1.22E+18,"I’m not one to believe in conspiracy theories, but I’m pretty sure Tamiflu (for outpatient use) is one of the most successful scams ever pulled. The evidence does speak for itself (more side effects than benefits) but nobody can hear it because Roche pays the CDC to speak louder."
359,"3:09 AM · Jan 22, 2020",TRUE,Anne Makovec,1.22E+18,"RT @AnneKPIX: @CDC has activated its emergency operations center. They expect more US cases."
360,"7:14 AM · Jan 23, 2020",TRUE,"OKC Indian Clinic",1.22E+18,"Protect your family and house by  weatherproofing your home. CDC suggests to insulate any water lines that run along exterior walls. This can help prevent your water supply from freezing. For more weatherproofing tips, visit the link below. "
361,"10:18 PM · Jan 20, 2020",TRUE,"Barb Loe, NVIC",1.22E+18,Feds & Big Pharma Push to Force States to Mandate ALL CDC Recommended Vaccines
362,"3:41 AM · Jan 23, 2020",TRUE,sweetromance,1.22E+18,This matters because China has had to quarantine 11 million people as CDC confirms first case of Coronavirus in US
363,"7:09 AM · Jan 23, 2020",TRUE,"Sharon",1.22E+18,"Chinese CDC classified the #WuhanVirus in the same category as SARS and HIV. The World Health Organization declined to declare whether the virus is an international emergency. Yet Washington State Gov Inslee says it’s no biggie."
364,"7:05 AM · Jan 23, 2020",TRUE,"Northside Hospital",1.22E+18,"According to the CDC, Georgia is ranked among the highest in the nation for flu risk. Listen to last year’s pilot episode of our Medical Moments podcast to learn more about the flu, what we’re doing to combat it and how you can protect yourself: http://ow.ly/Yy2m50y2iOl"
365,"7:03 AM · Jan 23, 2020",TRUE,World Alt Media,1.22E+18,WATCH: CONTAGION! Coronavirus is SPREADING!
366,"7:04 AM · Jan 22, 2020",TRUE,Noah Lencioni,1.22E+18,"“ASD can sometimes be detected at 18 months or younger. By age 2, a diagnosis by an experienced professional can be considered very reliable.” - taken straight from the cdc’s website. Many children don’t get a final diagnosis until they are around 4 or 5"
367,"7:01 AM · Jan 23, 2020",TRUE,"Minneapolis VA Health Care System",1.22E+18,"Flu doesn’t care if you’re young or old. Protect yourself, your family and coworkers. Get a flu shot. "
368,"7:00 AM · Jan 23, 2020",TRUE,"Shana Carp",1.22E+18,the cdc also has a plan for a pandemic flu which could be modified for any pandemic  
369,"4:31 PM · Jan 22, 2020 from Taipei City, Taiwan",TRUE,William Yan,1.22E+18,"He said experts should focus on whether there will be a “super-spreader” emerging in #Taiwan or not. Su also said while the real situation in #China remains murky, it is clear that #WuhanCoronavirus is transmitting between people in an efficient manner."
370,"6:28 AM · Jan 23, 2020",TRUE,PRESS Core,1.22E+18,"Cure for MERS-CoV/#WuhanCoronavirus? Kimchi, traditional fermented Korean food, proven more effective against preventing influenza/coronovirus virus than a vaccine. Lactic acid bacteria, green onion & ginger in kimchi serve as all natural antiviral agents. https://"
371,"7:30 AM · Jan 23, 2020 from Taipei City, Taiwan",TRUE,William Yang,1.22E+18,"As the #WuhanCoronavirus epidemic continues to affect the city and surrounding regions and countries, I talked to @cbcradio’s evening current affairs show @cbcasithappens about how people are feeling on the ground and what led to the current outbreak, including #CCP’s handling. "
372,"5:41 AM · Jan 23, 2020 from Wuhan",TRUE,Lea Li,1.22E+18,"Inside Wuhan airport, people are queueing for flight check-ins. In the early morning, the local authorities announced to suspend the city’s public transportations from Jan 23 10am. "
373,"5:10 PM · Jan 22, 2020 from Hong Kong",TRUE,Ezra Cheung,1.22E+18,Local media @StandNewsHK reveals that the first case of #WuhanPneumonia has been confirmed this afternoon and that he travelled to Hong kong using the high-speed rail. And the patient is being hospitalised at Queen Elizabeth Hospital
374,"5:41 AM · Jan 23, 2020 from Wuhan",TRUE,Lea Li,1.22E+18,"Inside Wuhan airport, people are queueing for flight check-ins. In the early morning, the local authorities announced to suspend the city’s public transportations from Jan 23 10am. "
375,"7:08 AM · Jan 23, 2020",TRUE,Zhaoyin Feng,1.22E+18,"Caixin removed its paywall for all #WuhanCoronavirus related articles in Chinese, publishing a series of reports on the ground from Wuhan and Guangzhou, WHO conference in Geneva, expert interviews in Hong Kong and Washington DC. It has done a huge service to the public."
376,"9:18 PM · Jan 22, 2020",TRUE,Karen Tse,1.22E+18,"The high speed railway we never wanted, the “co-location” joint checkpoint we never wanted, the #WuhanCoronavirus we never wanted, all proudly presented by the government we never wanted."
377,"7:45 AM · Jan 23, 2020 from Taipei City",TRUE,William Yang,1.22E+18,"MRT stations in #Taipei, #Taiwan start to run alert about #WuhanCoronavirus, reminding passengers to wash their hands and wear masks. More and more passengers are following the protocol now."
378,"6:42 AM · Jan 23, 2020",TRUE,Zhaoyin Feng,1.22E+18,"On #WuhanCoronavirus, as soon as the govt loosened info censorship, Chinese media such as Caixin & Beijing News新京报 have had the best coverage, way more in-depth and ahead of any int outlets. Imagine how vibrant the Chinese media scene would be if only there's no censorship."
379,"6:04 AM · Jan 23, 2020",TRUE,Nikki,1.22E+18,"International researchers have found that bats are a natural host of #SARS coronaviruses. Say #WuhanCoronavirus is from coronavirus family like #MERS and #SARS, the host is probably the same. And #Wuhan ppl is putting bats on their dining table"
380,"4:03 PM · Jan 22, 2020",TRUE,Ice Age Farmer,1.22E+18,Chinese government has covered up #coronavirus--as they did with ASF.  
381,"7:31 AM · Jan 23, 2020",TRUE,Carwell,1.22E+18,"It's too late a decision made and had caused tremendous damage to both human lives and the dignity of a responsible nation of the world. Shame, shame, shame."
382,"3:50 AM · Jan 23, 2020",TRUE,Jacob Paap,1.22E+18,"China Quarantines City of Wuhan, Will Shut Down Airport and Public Transit Amid Coronavirus Outbreak"
383,"12:33 AM · Jan 23, 2020",TRUE,Alex Hofford,1.22E+18,"Someone sent me this #wildlife menu from #Wuhan. Seems pretty awful people are STILL eating this stuff, potentially putting half the planet’s population at risk from #pandemic.#WuhanCoronavirus #WuhanSARS "
384,"7:08 AM · Jan 23, 2020",TRUE,Zhaoyin Feng ,1.22E+18,"Caixin removed its paywall for all #WuhanCoronavirus related articles in Chinese, publishing a series of reports on the ground from Wuhan and Guangzhou, WHO conference in Geneva, expert interviews in Hong Kong and Washington DC. It has done a huge service to the public."
385,"12:57 PM · Jan 23, 2020",TRUE,"Gabby",1.22E+18,"They don't exactly plaster ""child dies from a preventable disease"" on the news, but according to the CDC, there are still thousands of people dying from vaccine preventable diseases."
386,"12:54 PM · Jan 23, 2020",TRUE,"JeffB",1.22E+18,45 has been trying to gut CDC. There is a role for the federal government
387,"12:52 PM · Jan 23, 2020",TRUE, 🇺🇸 NavyPhil,1.22E+18,MERS is another strain of the Corona Virus -
388,"10:26 AM · Jan 18, 2020",TRUE,Jeremy R. Hammond,1.22E+18,"According to the #CDC's own data, last season's #FluShot had a NEGATIVE effectiveness for adults aged 18 to 64, indicating ""higher odds of influenza among vaccinated compared with unvaccinated"" patients."
389,"4:23 AM · Jan 23, 2020",TRUE,CASAA,1.22E+18,"TRUTH IN POLICY MAKING: Flavor bans are based on claim that flavors are the driving factor for teen experimentation. CDC data clearly shows this is not true. Notably, teen vaping was down in 2016, but ""curiosity"" spiked between 2017-2019 with media coverage of ANTZ ""moral panic."""
390,"10:51 PM · Jan 22, 2020",TRUE,"Kyle ""Please Mute Your Line"" Feldsche",1.22E+18,"As everyone has a mild freak out about coronavirus, it's worth pointing out that the CDC says 6,600-17,000 people have died from the flu so far this year and between 13 million and 18 million people have been infected by the flu virus."
391,"11:47 AM · Jan 22, 2020",TRUE,ProInformedDad20,1.22E+18,"We vaccinated our first born son we didn’t know any better we followed the cdc schedule he’s now autistic. My daughter is unvaccinated and is healthy she’s never had a fever no ear aches. She eats natural foods no processed bullshit. Wish we would have researched more."
392,"12:43 PM · Jan 23, 2020",TRUE,Indo-Pacific News,1.22E+18,The CDC said 14 days incubation period.
393,"2:26 AM · Jan 22, 202",TRUE,PM Breaking News,1.22E+18,"Breaking: The CDC is expected to announce the first case of the new strain of coronavirus, or nCov, in Washington state in the United States."
394,"12:13 PM · Jan 23, 2020",TRUE,LockUpTrumpNow,1.22E+18,THIS is scary bc You KNOW the CDC under trump ISN'T PREPARED for an outbreak.
395,"2:01 AM · Jan 23, 2020",TRUE,Corn Virus,1.22E+18,Remember when the CDC found that the MMR vaccine increased the risk of autism in black boys by 236% then hid the data?
396,"11:20 AM · Jan 23, 2020",TRUE,World Health Organization Western Pacific,1.22E+18,WHO recommendations to reduce risk of transmission of emerging pathogens from animals to humans in live animal markets 
397,"2:02 AM · Jan 22, 2020",TRUE,CDC,1.22E+18,"New York City, Puerto Rico and 32 states are still experiencing high levels of #flu-like-illness"
398,"12:14 PM · Jan 23, 2020",TRUE,"Richard Journeyman Journalismingist",1.22E+18,The CDC and the FAA are still operating on the Obama “H1N1” and Ebola doctrine.
399,"6:16 AM · Jan 22, 2020",TRUE,ABC News,1.22E+18,"Washington Gov. Jay Inslee on first confirmed case of coronavirus reported in U.S.: ""The risk is low to residents of the state of Washington.""""This is certainly not a moment for panic or high anxiety. It is a moment for vigilance."""
400,"12:01 PM · Jan 23, 2020",TRUE,"Technology News",1.22E+18,CDC confirms Chinese coronavirus has arrived in the US https://www.15minutenews.com/article/177213432/cdc-confirms-chinese-coronavirus-has-arrived-in-the-us/ … #Technology
401,"11:17 AM · Jan 23, 2020",TRUE,Fight For Freedom. Stand With Hong Kong.,1.22E+18,"#Wuhan with over 11 million people will shut down all its public transportation (including airports) on Jan 23, 10am. #CCPChina has kept saying that everything is under control with #WuhanCoronavirus, do you trust this totalitarian gov with you life?"
402,"10:49 AM · Jan 23, 2020",TRUE,Timmy Sung,1.22E+18,"Just in: #MTR suspends the sell of high speed rail tickets to #Wuhan amid ongoing outbreak of #WuhanCoronavirus, but trains between #HongKong and the virus-hit city remains normal"
403,"4:11 AM · Jan 23, 2020",TRUE,Cecil Yuen,1.22E+18,"Symptoms of 2019-nCoV include:A fever Dry cough Shortness of breath Trouble breathing" 
404,"5:31 AM · Jan 23, 2020",TRUE,Adam Miller,1.22E+18,THREAD: The death toll from the new coronavirus outbreak in China is rising rapidly and there are hundreds of confirmed cases. Here are some of the key things to watch out for as the situation unfolds.
405,"11:17 AM · Jan 23, 2020",TRUE,Fight For Freedom. Stand With Hong Kong,1.22E+18,"#Wuhan with over 11 million people will shut down all its public transportation (including airports) on Jan 23, 10am. #CCPChina has kept saying that everything is under control with #WuhanCoronavirus,"
406,"12:21 PM · Jan 23, 2020",TRUE,巴丢草 Badiucao,1.22E+18,PLA forced quarantine in Wuhan now
407,"11:13 AM · Jan 23, 2020",TRUE,W. B. Yeats,1.22E+18,Tianhe International Airport is now closed by the government as an attempt to contain the #WuhanPneumonia outbreak.
408,"10:25 AM · Jan 23, 2020",TRUE,Intelligence Fusion - North America,1.22E+18,5 individuals are being tested for the 'Wuhan' coronavirus in Quebec City and Montreal after travelling to Wuhan and showing symptoms of a respiratory virus. 
409,"3:59 AM · Jan 24, 2020",TRUE,"Sheri VAN FOSSEN",1.22E+18,"Wuhan coronavirus is not yet a public health emergency of international concern, WHO says"
410,"3:44 AM · Jan 24, 2020",TRUE,Paul Joseph Watson,1.22E+18,"A biosafety level 4 laboratory that studies the “world’s most dangerous pathogens” is based in Wuhan, the epicenter of the coronavirus outbreak in China, leading some to claim that the virus could have accidentally escaped the lab."
